doc_id,task,domain,active_row_references,inventory_present,manifest_present,local_path,local_path_exists,source_url,public_status,inventory_public_status,manifest_public_status,rights_status_disagreement,source_candidate_id,recorded_sha256,computed_sha256,sha256_matches,blocker,release_ready,paper_ready
sparkfun_micromod_esp32_v11update,visualdiff,pcb_schematic,4,True,True,visualdiff/docs/sparkfun_micromod_esp32/revisions/sparkfun_micromod_esp32_v11update.sch,True,https://github.com/sparkfun/MicroMod_ESP32_Processor.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_015,257e9c7df38c8fbc97a47cc4c6973caf00c04325eea828cd7cccc64876c8afff,257e9c7df38c8fbc97a47cc4c6973caf00c04325eea828cd7cccc64876c8afff,True,,True,True
sparkfun_micromod_rp2040_flash_pullup,visualdiff,pcb_schematic,22,True,True,visualdiff/docs/sparkfun_micromod_rp2040/revisions/sparkfun_micromod_rp2040_flash_pullup.sch,True,https://github.com/sparkfun/MicroMod_Processor-RP2040.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_021,f45e4f25b4c57361e5e272b0f8bec32ecf25fce578ba990db1628e482f1ae775,f45e4f25b4c57361e5e272b0f8bec32ecf25fce578ba990db1628e482f1ae775,True,,True,True
sparkfun_micromod_rp2040_initial,visualdiff,pcb_schematic,5,True,True,visualdiff/docs/sparkfun_micromod_rp2040/revisions/sparkfun_micromod_rp2040_initial.sch,True,https://github.com/sparkfun/MicroMod_Processor-RP2040.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_021,1f6948b5a75cfb1178f7b78a173efb7af0cf92bb1dba2b330e94cb9aad6aef21,1f6948b5a75cfb1178f7b78a173efb7af0cf92bb1dba2b330e94cb9aad6aef21,True,,True,True
sparkfun_micromod_rp2040_micromod_names,visualdiff,pcb_schematic,3,True,True,visualdiff/docs/sparkfun_micromod_rp2040/revisions/sparkfun_micromod_rp2040_micromod_names.sch,True,https://github.com/sparkfun/MicroMod_Processor-RP2040.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_021,6f8d93bc6ed6fac410e3ee9a0713462acd38ad592842a3a87ed1b1a93e124bfa,6f8d93bc6ed6fac410e3ee9a0713462acd38ad592842a3a87ed1b1a93e124bfa,True,,True,True
sparkfun_micromod_rp2040_usb_mux_id,visualdiff,pcb_schematic,20,True,True,visualdiff/docs/sparkfun_micromod_rp2040/revisions/sparkfun_micromod_rp2040_usb_mux_id.sch,True,https://github.com/sparkfun/MicroMod_Processor-RP2040.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_021,60aba5d8696308e6d8f372aea256dc046c593198a323921ae665f8942ef2a8dd,60aba5d8696308e6d8f372aea256dc046c593198a323921ae665f8942ef2a8dd,True,,True,True
sparkfun_micromod_samd51_can_names,visualdiff,pcb_schematic,2,True,True,visualdiff/docs/sparkfun_micromod_samd51/revisions/sparkfun_micromod_samd51_can_names.sch,True,https://github.com/sparkfun/MicroMod_Processor_Board-SAMD51.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_022,b1985579076e8232da9f06b346783e5cda61106ce38d12c1d53d0cc61e1454e2,b1985579076e8232da9f06b346783e5cda61106ce38d12c1d53d0cc61e1454e2,True,,True,True
sparkfun_micromod_samd51_spi_clock_names,visualdiff,pcb_schematic,1,True,True,visualdiff/docs/sparkfun_micromod_samd51/revisions/sparkfun_micromod_samd51_spi_clock_names.sch,True,https://github.com/sparkfun/MicroMod_Processor_Board-SAMD51.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_022,46f05a2fd5c4fc4a02707aebe0aa979975f96cd812728ee55338ce0105ffee12,46f05a2fd5c4fc4a02707aebe0aa979975f96cd812728ee55338ce0105ffee12,True,,True,True
sparkfun_micromod_samd51_usb_host_dp_fix,visualdiff,pcb_schematic,2,True,True,visualdiff/docs/sparkfun_micromod_samd51/revisions/sparkfun_micromod_samd51_usb_host_dp_fix.sch,True,https://github.com/sparkfun/MicroMod_Processor_Board-SAMD51.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_022,5c1dec73cae1f24b8f37837a96aa7c570ffe9b64d2c4dec730998517eb397e7e,5c1dec73cae1f24b8f37837a96aa7c570ffe9b64d2c4dec730998517eb397e7e,True,,True,True
sparkfun_micromod_samd51_v12_route_fix,visualdiff,pcb_schematic,1,True,True,visualdiff/docs/sparkfun_micromod_samd51/revisions/sparkfun_micromod_samd51_v12_route_fix.sch,True,https://github.com/sparkfun/MicroMod_Processor_Board-SAMD51.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_022,7dac7d0f64e60231794f1b8a1d43d86a2e44c3eb721c38e9ec45090104e118e1,7dac7d0f64e60231794f1b8a1d43d86a2e44c3eb721c38e9ec45090104e118e1,True,,True,True
sparkfun_micromod_teensy_pinout_fix,visualdiff,pcb_schematic,2,True,True,visualdiff/docs/sparkfun_micromod_teensy/revisions/sparkfun_micromod_teensy_pinout_fix.sch,True,https://github.com/sparkfun/MicroMod_Teensy_Processor.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_078,55bbed436881897defdb479f6de9e2e941375039e787291206eaa20e0d4171b0,55bbed436881897defdb479f6de9e2e941375039e787291206eaa20e0d4171b0,True,,True,True
sparkfun_micromod_teensy_power_control,visualdiff,pcb_schematic,7,True,True,visualdiff/docs/sparkfun_micromod_teensy/revisions/sparkfun_micromod_teensy_power_control.sch,True,https://github.com/sparkfun/MicroMod_Teensy_Processor.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_078,48981963049835891c280ae6a0732922c0f0fdfbf7de129bdfda15954b5d9347,48981963049835891c280ae6a0732922c0f0fdfbf7de129bdfda15954b5d9347,True,,True,True
sparkfun_micromod_teensy_spi0_names,visualdiff,pcb_schematic,2,True,True,visualdiff/docs/sparkfun_micromod_teensy/revisions/sparkfun_micromod_teensy_spi0_names.sch,True,https://github.com/sparkfun/MicroMod_Teensy_Processor.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_078,e0422597da40682f422000935fe3aa4e3bec51c5b98aec07c0f32917822cf834,e0422597da40682f422000935fe3aa4e3bec51c5b98aec07c0f32917822cf834,True,,True,True
sparkfun_micromod_teensy_v11_base,visualdiff,pcb_schematic,7,True,True,visualdiff/docs/sparkfun_micromod_teensy/revisions/sparkfun_micromod_teensy_v11_base.sch,True,https://github.com/sparkfun/MicroMod_Teensy_Processor.git,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,cc_by_sa_4_0_open_hardware_candidate,False,pcb_078,faa84cc70ac638ff8a7ec47711c84c6d5d981444d2f0a5234ede5e458b04da16,faa84cc70ac638ff8a7ec47711c84c6d5d981444d2f0a5234ede5e458b04da16,True,,True,True
toradex_viola_v1.0,visualdiff,pcb_schematic,636,True,True,visualdiff/docs/toradex_viola_v1.0.pdf,True,https://developer.toradex.com/hardware/colibri-som-family/carrier-boards/viola-carrier-board/,public_vendor_datasheet_candidate,public_vendor_datasheet_candidate,public_vendor_datasheet_candidate,False,pcb_076,707f8a93432bdd42d91e64f321bedca4ec85cb94a2d34067a16bf35c97bbc97f,707f8a93432bdd42d91e64f321bedca4ec85cb94a2d34067a16bf35c97bbc97f,True,license_evidence_missing,False,False
toradex_viola_v1.1,visualdiff,pcb_schematic,865,True,True,visualdiff/docs/toradex_viola_v1.1.pdf,True,https://developer.toradex.com/hardware/colibri-som-family/carrier-boards/viola-carrier-board/,public_vendor_datasheet_candidate,public_vendor_datasheet_candidate,public_vendor_datasheet_candidate,False,pcb_076,547f18920d4a9437273be7fecae13c6dd20420143beb40e39a35eeca81b18214,547f18920d4a9437273be7fecae13c6dd20420143beb40e39a35eeca81b18214,True,license_evidence_missing,False,False
toradex_viola_v1.2,visualdiff,pcb_schematic,229,True,True,visualdiff/docs/toradex_viola_v1.2.pdf,True,https://developer.toradex.com/hardware/colibri-som-family/carrier-boards/viola-carrier-board/,public_vendor_datasheet_candidate,public_vendor_datasheet_candidate,public_vendor_datasheet_candidate,False,pcb_076,30c4fd8f6dfb96e2b47b948943bd86c4b0399f75b3b10047949e45b0ff2425a6,30c4fd8f6dfb96e2b47b948943bd86c4b0399f75b3b10047949e45b0ff2425a6,True,license_evidence_missing,False,False
voron_0_mid_panel_v0_0r1,visualdiff,mechanical_cad,1,True,True,visualdiff/docs/voron_0_mid_panel_revisions/Voron_0_V0.0r1_Mid_Panel.pdf,True,https://github.com/VoronDesign/Voron-0,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_013,23cd8f15a17844965d1876913cb9afd8bab4737036c68f4a39d56da9da2071a8,23cd8f15a17844965d1876913cb9afd8bab4737036c68f4a39d56da9da2071a8,True,,True,True
voron_0_mid_panel_v0_1,visualdiff,mechanical_cad,9,True,True,visualdiff/docs/voron_0_mid_panel_revisions/Voron_0_V0.1_Mid_Panel.pdf,True,https://github.com/VoronDesign/Voron-0,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_013,3384779a66c1df04cdcf14fdb7f87d57ee7eb0f3618a70b71638910f5f96de98,3384779a66c1df04cdcf14fdb7f87d57ee7eb0f3618a70b71638910f5f96de98,True,,True,True
voron_2_4r1_back_panel,visualdiff,mechanical_cad,4,True,True,visualdiff/docs/voron_2_4_panel_revisions/Voron_2.4r1_Back_Panel.pdf,True,https://github.com/VoronDesign/Voron-2,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_010,f3f277b9ba157abf771955115f18da649ffddcd6f31cd654a347ead0c8b5981a,f3f277b9ba157abf771955115f18da649ffddcd6f31cd654a347ead0c8b5981a,True,,True,True
voron_2_4r1_bottom_panel,visualdiff,mechanical_cad,6,True,True,visualdiff/docs/voron_2_4_panel_revisions/Voron_2.4r1_Bottom_Panel.pdf,True,https://github.com/VoronDesign/Voron-2,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_010,00859380ed722abda29602902a92cea700ef9b74d8d9603b1cee41f503389202,00859380ed722abda29602902a92cea700ef9b74d8d9603b1cee41f503389202,True,,True,True
voron_2_4r1_deck_panel,visualdiff,mechanical_cad,8,True,True,visualdiff/docs/voron_2_4_panel_revisions/Voron_2.4r1_Deck_Panel.pdf,True,https://github.com/VoronDesign/Voron-2,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_010,4d30ca04c0a54f20354541e08a307df7719dee2a1a42cd8b9471c89e63129478,4d30ca04c0a54f20354541e08a307df7719dee2a1a42cd8b9471c89e63129478,True,,True,True
voron_2_4r2_back_panel,visualdiff,mechanical_cad,1,True,True,visualdiff/docs/voron_2_4_panel_revisions/Voron_2.4r2_Back_Panel.pdf,True,https://github.com/VoronDesign/Voron-2,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_010,3f4eb02f35d56638a89b72816dbd4fdc3c776a21960ab96c61d9cd93b34156af,3f4eb02f35d56638a89b72816dbd4fdc3c776a21960ab96c61d9cd93b34156af,True,,True,True
voron_2_4r2_bottom_panel,visualdiff,mechanical_cad,2,True,True,visualdiff/docs/voron_2_4_panel_revisions/Voron_2.4r2_Bottom_Panel.pdf,True,https://github.com/VoronDesign/Voron-2,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_010,02f681b69c89918c3ca63c8b19ab8b22acd77ddb15a5566917ad52b03dceaf74,02f681b69c89918c3ca63c8b19ab8b22acd77ddb15a5566917ad52b03dceaf74,True,,True,True
voron_2_4r2_deck_panel,visualdiff,mechanical_cad,3,True,True,visualdiff/docs/voron_2_4_panel_revisions/Voron_2.4r2_Deck_Panel.pdf,True,https://github.com/VoronDesign/Voron-2,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_010,4ebc9aff92d93014cc25d17cc70eb027f891e26272db8587a71576e3bab7e25b,4ebc9aff92d93014cc25d17cc70eb027f891e26272db8587a71576e3bab7e25b,True,,True,True
voron_trident_300_deck_vtr1,visualdiff,mechanical_cad,1,True,True,visualdiff/docs/voron_trident_deck_revisions/Trident_300_deck_VTr1.dxf,True,https://github.com/VoronDesign/Voron-Trident,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_043,ba69894b106c5bd33c40aa1287483debd3cbc43418033dd80d03a363af6f678f,ba69894b106c5bd33c40aa1287483debd3cbc43418033dd80d03a363af6f678f,True,,True,True
voron_trident_300_deck_vtr2,visualdiff,mechanical_cad,1,True,True,visualdiff/docs/voron_trident_deck_revisions/Trident_300_deck_VTr2.dxf,True,https://github.com/VoronDesign/Voron-Trident,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,gpl_3_0_open_source_candidate,False,mech_043,2c01b3b741766570fc18c2f5eae63f66550fce109db78e90f4deb6abaaf7600d,2c01b3b741766570fc18c2f5eae63f66550fce109db78e90f4deb6abaaf7600d,True,,True,True
wikimedia_adsorption_chiller_schematic,microtext,pid,5,True,True,microtext/docs/wikimedia_adsorption_chiller_schematic.svg,True,https://commons.wikimedia.org/wiki/File:Adsorption_chiller_schematic.svg,cc_by_sa_4_0_commons_candidate,cc_by_sa_4_0_commons_candidate,cc_by_sa_4_0_commons_candidate,False,pid_031,9eef5ca9d90807622165a77bf2a586cdac9b08da1cc100a7b1d25748b72c7437,9eef5ca9d90807622165a77bf2a586cdac9b08da1cc100a7b1d25748b72c7437,True,,True,True
wikimedia_amine_treating,microtext,pid,5,True,True,microtext/docs/wikimedia_amine_treating.svg,True,https://commons.wikimedia.org/wiki/File:AmineTreating.svg,cc_by_sa_4_0_candidate,cc_by_sa_4_0_candidate,cc_by_sa_4_0_candidate,False,pid_051,e8c387aeb1b1b4b59b5a56a1f50d393d078bb6b62cc74676959738d35276c849,e8c387aeb1b1b4b59b5a56a1f50d393d078bb6b62cc74676959738d35276c849,True,,True,True
wikimedia_aminwaesche,microtext,pid,1,True,True,microtext/docs/source_intake_2026_05_24/wikimedia_aminwaesche.jpg,True,https://commons.wikimedia.org/wiki/File:Aminw%C3%A4sche.jpg,cc0_1_0_commons_verified,cc0_1_0_commons_verified,cc0_1_0_commons_verified,False,pid_054,8dd7f61e70d5d80970902ae78a7260350381edf49b45c7773596667b39f66826,8dd7f61e70d5d80970902ae78a7260350381edf49b45c7773596667b39f66826,True,,True,True
wikimedia_biodieselblockdiagramm,microtext,pid,5,True,True,microtext/docs/wikimedia_biodieselblockdiagramm.svg,True,https://commons.wikimedia.org/wiki/File:BiodieselBlockdiagramm.svg,cc0_commons_candidate,cc0_commons_candidate,cc0_commons_candidate,False,pid_031,07c07c3cb4d8dbf2107dc384e30888056d2f4c2485b3868aae86031443af065e,07c07c3cb4d8dbf2107dc384e30888056d2f4c2485b3868aae86031443af065e,True,,True,True
wikimedia_blue_grass_piping_designer,microtext,pid,1,True,True,microtext/docs/source_intake_2026_05_24/wikimedia_blue_grass_piping_designer.jpg,True,https://commons.wikimedia.org/wiki/File:Blue_Grass_Chemical_Agent-Destruction_Pilot_Plant_Piping_Designer_(28947777487).jpg,cc_by_2_0_commons_verified,cc_by_2_0_commons_verified,cc_by_2_0_commons_verified,False,pid_065,886b80e71f20a7c535c8e9253ba06994542175ea3c94bf81044b9138b830b233,886b80e71f20a7c535c8e9253ba06994542175ea3c94bf81044b9138b830b233,True,,True,True
wikimedia_btl_verfahrensschema,microtext,pid,5,True,True,microtext/docs/wikimedia_btl_verfahrensschema.svg,True,https://commons.wikimedia.org/wiki/File:BtL-Verfahrensschema.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,c560772e6b48ad7910500b93a3d89bbcc78dffeacecf2960396d2c8b38fc9187,c560772e6b48ad7910500b93a3d89bbcc78dffeacecf2960396d2c8b38fc9187,True,,True,True
wikimedia_colloidal_silica_preparations,microtext,pid,5,True,True,microtext/docs/wikimedia_colloidal_silica_preparations.svg,True,https://commons.wikimedia.org/wiki/File:Colloidal_silica_preparations.svg,public_domain_commons_candidate,public_domain_commons_candidate,public_domain_commons_candidate,False,pid_031,bff8821de467d8ef6fea343927037642db7bc157ae303d31d01313a57942c210,bff8821de467d8ef6fea343927037642db7bc157ae303d31d01313a57942c210,True,,True,True
wikimedia_continuous_binary_fractional_distillation_en,microtext,pid,5,True,True,microtext/docs/wikimedia_continuous_binary_fractional_distillation_en.svg,True,https://commons.wikimedia.org/wiki/File%3AContinuous_Binary_Fractional_Distillation_EN.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,916bb731f329ae9a2f3df337f805390172c26bf5a2b66760ea06b13beba3a1a1,916bb731f329ae9a2f3df337f805390172c26bf5a2b66760ea06b13beba3a1a1,True,,True,True
wikimedia_continuous_fractional_distillation_en,microtext,pid,10,True,True,microtext/docs/wikimedia_continuous_fractional_distillation_en.svg,True,https://commons.wikimedia.org/wiki/File%3AContinuous_Fractional_Distillation_EN.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,cf2b937b1591b8013a8290679417285ccb08b999ce2c571d27eda73b436990e1,cf2b937b1591b8013a8290679417285ccb08b999ce2c571d27eda73b436990e1,True,,True,True
wikimedia_dampfreformierung,microtext,pid,5,True,True,microtext/docs/wikimedia_dampfreformierung.svg,True,https://commons.wikimedia.org/wiki/File:Dampfreformierung.svg,cc0_commons_candidate,cc0_commons_candidate,cc0_commons_candidate,False,pid_031,6e2a69aceab0cb3b1cd3131e2b636526e5340936d88e2ee4d3045b4cd2d5eb54,6e2a69aceab0cb3b1cd3131e2b636526e5340936d88e2ee4d3045b4cd2d5eb54,True,,True,True
wikimedia_dungerherstellung,microtext,pid,5,True,True,microtext/docs/wikimedia_dungerherstellung.svg,True,https://commons.wikimedia.org/wiki/File:D%C3%BCngerherstellung.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,a3457b1bce45b8da4d01991bc37ca7b25cc73e18eb44ebbd3cbbbefca3aa7eb1,a3457b1bce45b8da4d01991bc37ca7b25cc73e18eb44ebbd3cbbbefca3aa7eb1,True,,True,True
wikimedia_ethylene_oxide_production_plant,microtext,pid,5,True,True,microtext/docs/wikimedia_ethylene_oxide_production_plant.svg,True,https://commons.wikimedia.org/wiki/File%3AEthylene_oxide_production_plant.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,7eac1ea7e34225589c4e812647a7b0f9e31dfa43a031f4fa92d61ee6e2c450ba,7eac1ea7e34225589c4e812647a7b0f9e31dfa43a031f4fa92d61ee6e2c450ba,True,,True,True
wikimedia_geib_spevack,microtext,pid,5,True,True,microtext/docs/wikimedia_geib_spevack.svg,True,https://commons.wikimedia.org/wiki/File:Geib-Spevack.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,aeeaaccf42134b6d57427dbe3fa16c516409e13ee17e816a3aa38a2e5480001f,aeeaaccf42134b6d57427dbe3fa16c516409e13ee17e816a3aa38a2e5480001f,True,,True,True
wikimedia_herstellung_zement_beton,microtext,pid,5,True,True,microtext/docs/wikimedia_herstellung_zement_beton.svg,True,https://commons.wikimedia.org/wiki/File:Herstellung_Zement_Beton.svg,public_domain_commons_candidate,public_domain_commons_candidate,public_domain_commons_candidate,False,pid_031,eaaf0452a800c7d7a11b7053291390e00426f141a93dddc61225bc45f1ea5e0c,eaaf0452a800c7d7a11b7053291390e00426f141a93dddc61225bc45f1ea5e0c,True,,True,True
wikimedia_hydrolysis_of_cellulose_hagglund_bergius,microtext,pid,5,True,True,microtext/docs/wikimedia_hydrolysis_of_cellulose_hagglund_bergius.svg,True,https://commons.wikimedia.org/wiki/File:Hydrolysis_of_cellulose_(H%C3%A4gglund-Bergius).svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,40e26df73d75f171c8803b684da5e3a9dbc93ac0a064a28f64c116a97dc29167,40e26df73d75f171c8803b684da5e3a9dbc93ac0a064a28f64c116a97dc29167,True,,True,True
wikimedia_kalkherstellung,microtext,pid,5,True,True,microtext/docs/wikimedia_kalkherstellung.svg,True,https://commons.wikimedia.org/wiki/File:Kalkherstellung.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,cbed39d789c64a70295ab7c16293ea69f01f9a8b03da2567a737826f0a540a93,cbed39d789c64a70295ab7c16293ea69f01f9a8b03da2567a737826f0a540a93,True,,True,True
wikimedia_nat_gas_processing,microtext,pid,5,True,True,microtext/docs/wikimedia_nat_gas_processing.svg,True,https://commons.wikimedia.org/wiki/File:NatGasProcessing.svg,cc_by_sa_3_0_or_gfdl_candidate,cc_by_sa_3_0_or_gfdl_candidate,cc_by_sa_3_0_or_gfdl_candidate,False,pid_031,053cdeac65f5ec1a3e4e0b9267e8207a74180e6b747f327e0cf542919f17e6ea,053cdeac65f5ec1a3e4e0b9267e8207a74180e6b747f327e0cf542919f17e6ea,True,,True,True
wikimedia_naturalgascondensate_en,microtext,pid,5,True,True,microtext/docs/wikimedia_naturalgascondensate_en.svg,True,https://commons.wikimedia.org/wiki/File%3ANaturalGasCondensate_en.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,b3e94af71cf3cf8e28c486731303e38ff524b55b704a6bc962799116b493ec8b,b3e94af71cf3cf8e28c486731303e38ff524b55b704a6bc962799116b493ec8b,True,,True,True
wikimedia_oil_field_flow_metering,microtext,pid,5,True,True,microtext/docs/wikimedia_oil_field_flow_metering.svg,True,https://commons.wikimedia.org/wiki/File%3AOil_field_flow_metering.svg,cc_by_3_0_commons_candidate,cc_by_3_0_commons_candidate,cc_by_3_0_commons_candidate,False,pid_031,1d72c14e372e3caaa560e35864865c9e9c7fb3de782582cb5e67641ee92ae89c,1d72c14e372e3caaa560e35864865c9e9c7fb3de782582cb5e67641ee92ae89c,True,,True,True
wikimedia_phosphor_production_en,microtext,pid,5,True,True,microtext/docs/wikimedia_phosphor_production_en.svg,True,https://commons.wikimedia.org/wiki/File%3APhosphor_production_%28en%29.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,b9fcf99d273d45667091aee66671f867a1313257ea5e7946bc891a1ee6631bf8,b9fcf99d273d45667091aee66671f867a1313257ea5e7946bc891a1ee6631bf8,True,,True,True
wikimedia_pid_evaporative_crystallizer,microtext,pid,20,True,True,microtext/docs/wikimedia_pid_evaporative_crystallizer.jpg,True,https://commons.wikimedia.org/wiki/File:P%26ID.JPG,cc_by_sa_3_0_or_gfdl_candidate,cc_by_sa_3_0_or_gfdl_candidate,cc_by_sa_3_0_or_gfdl_candidate,False,pid_020,d6cb339eeb240e6fac23f2f5ce1317a9b7acf6f0323f02b8da4930a1c5b35cba,d6cb339eeb240e6fac23f2f5ce1317a9b7acf6f0323f02b8da4930a1c5b35cba,True,,True,True
wikimedia_polyvinyl_chloride_pvc_production_from_suspension_polymerization,microtext,pid,5,True,True,microtext/docs/wikimedia_polyvinyl_chloride_pvc_production_from_suspension_polymerization.svg,True,https://commons.wikimedia.org/wiki/File%3APolyvinyl_chloride_%28PVC%29_production_from_suspension_polymerization.svg,cc_by_sa_4_0_commons_candidate,cc_by_sa_4_0_commons_candidate,cc_by_sa_4_0_commons_candidate,False,pid_031,3c53821d978cb95cb8064c4c2972d2d085ada950d96ca44cc19f2b9dbc8ca8ff,3c53821d978cb95cb8064c4c2972d2d085ada950d96ca44cc19f2b9dbc8ca8ff,True,,True,True
wikimedia_process_diagramm_crude_gas,microtext,pid,5,True,True,microtext/docs/wikimedia_process_diagramm_crude_gas.svg,True,https://commons.wikimedia.org/wiki/File:Process_diagramm_crude_gas.svg,cc_by_sa_3_0_de_commons_candidate,cc_by_sa_3_0_de_commons_candidate,cc_by_sa_3_0_de_commons_candidate,False,pid_031,4cb6656f2dae9aadb766959003838214cc3437701a95651eff232bf26d052b5f,4cb6656f2dae9aadb766959003838214cc3437701a95651eff232bf26d052b5f,True,,True,True
wikimedia_pump_with_tank_pid_en,microtext,pid,17,True,True,microtext/docs/wikimedia_pump_with_tank_pid_en.svg,True,https://commons.wikimedia.org/wiki/File:Pump_with_tank_pid_en.svg,cc_by_sa_3_0_candidate,cc_by_sa_3_0_candidate,cc_by_sa_3_0_candidate,False,pid_019,ee186d73483f530ea38007d903c2dec6460fc88b8227f4b8631dbd0d722417be,ee186d73483f530ea38007d903c2dec6460fc88b8227f4b8631dbd0d722417be,True,,True,True
wikimedia_refinery_flow,microtext,pid,11,True,True,microtext/docs/wikimedia_refinery_flow.svg,True,https://commons.wikimedia.org/wiki/File:RefineryFlow.svg,cc_by_sa_3_0_or_gfdl_candidate,cc_by_sa_3_0_or_gfdl_candidate,cc_by_sa_3_0_or_gfdl_candidate,False,pid_031,5dfd028b107b85d83ff2167274f7c3feb19bf5e7229454336dd59bb325639755,5dfd028b107b85d83ff2167274f7c3feb19bf5e7229454336dd59bb325639755,True,,True,True
wikimedia_steam_cracking,microtext,pid,5,True,True,microtext/docs/wikimedia_steam_cracking.svg,True,https://commons.wikimedia.org/wiki/File%3ASteam_cracking.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,916f38ee0c2f0291629dde19c79f255797b9a364bde6bf895bbf46444fbca87d,916f38ee0c2f0291629dde19c79f255797b9a364bde6bf895bbf46444fbca87d,True,,True,True
wikimedia_syngas_products,microtext,pid,5,True,True,microtext/docs/wikimedia_syngas_products.svg,True,https://commons.wikimedia.org/wiki/File%3ASyngas_Products.svg,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,cc_by_sa_3_0_commons_candidate,False,pid_031,45f68c0855402aaceaf0d2976d2be0d09d04b97b5e6a66da3cc5d2bc56c8774e,45f68c0855402aaceaf0d2976d2be0d09d04b97b5e6a66da3cc5d2bc56c8774e,True,,True,True
